"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/29/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"03/30/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"03/31/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/01/2020","AQS","110010051","1","0.2","ppm","2","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/02/2020","AQS","110010051","1","0.2","ppm","2","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/03/2020","AQS","110010051","1","0.2","ppm","2","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/04/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/05/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/06/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/07/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/08/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/09/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/10/2020","AQS","110010051","1","0.2","ppm","2","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/11/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/12/2020","AQS","110010051","1","0.9","ppm","10","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/13/2020","AQS","110010051","1","0.2","ppm","2","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/14/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/15/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/16/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/17/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/18/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/19/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/20/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/21/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/22/2020","AQS","110010051","1","0.2","ppm","2","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/23/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/24/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/25/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/26/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/27/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/28/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/29/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"04/30/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/01/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/02/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/03/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/04/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/05/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/06/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/07/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/08/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/09/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/10/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/11/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/12/2020","AQS","110010051","1","0.3","ppm","3","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/13/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/14/2020","AQS","110010051","1","0.5","ppm","6","Near Road","16","67.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/15/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/16/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/17/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/18/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/19/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/20/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/21/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/22/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/23/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/24/2020","AQS","110010051","1","0.9","ppm","10","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/25/2020","AQS","110010051","1","0.9","ppm","10","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/26/2020","AQS","110010051","1","1","ppm","11","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/27/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/28/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/29/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/30/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"05/31/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/01/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/02/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/03/2020","AQS","110010051","1","0.9","ppm","10","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/04/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/05/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/06/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/07/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/08/2020","AQS","110010051","1","1","ppm","11","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/09/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/10/2020","AQS","110010051","1","0.8","ppm","9","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/11/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/12/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/13/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/14/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/15/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/16/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/17/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/18/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/19/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/20/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/21/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/22/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/23/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/24/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/25/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/26/2020","AQS","110010051","1","0.4","ppm","5","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/27/2020","AQS","110010051","1","0.6","ppm","7","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/28/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/29/2020","AQS","110010051","1","0.5","ppm","6","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"06/30/2020","AQS","110010051","1","0.7","ppm","8","Near Road","24","100.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
"07/01/2020","AQS","110010051","1","0.4","ppm","5","Near Road","2","8.0000","42101","Carbon monoxide","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.8947700009222","-76.953426"
